
2025-01-12T19:51:36.780929,.\data\activity_log.csv,4.714910676296244,10,1
2025-01-12T19:51:37.101479,.\data\activity_log.csv,4.714013029015401,10,1
2025-01-12T19:51:37.570858,.\data\activity_log.csv,4.708956379233792,10,1
2025-01-12T19:51:37.895151,.\data\activity_log.csv,4.709742044301855,10,1
2025-01-12T19:51:38.303554,.\data\activity_log.csv,4.707674616380475,10,1
2025-01-12T19:51:38.601804,.\data\activity_log.csv,4.708190622492525,10,1
2025-01-12T19:51:38.881788,.\data\activity_log.csv,4.70621221044279,10,1
2025-01-12T19:51:39.273086,.\data\activity_log.csv,4.70512629786696,10,1
2025-01-12T19:51:39.581438,.\data\activity_log.csv,4.705184509047761,10,1
2025-01-12T19:51:39.987435,.\data\activity_log.csv,4.704170809193703,10,1
2025-01-12T19:51:40.325384,.\data\activity_log.csv,4.703392294353045,10,1
2025-01-12T19:51:40.630935,.\data\activity_log.csv,4.702435228618844,10,1
2025-01-12T19:51:40.980719,.\data\activity_log.csv,4.7018129309429115,10,1
2025-01-12T19:51:41.266380,.\data\activity_log.csv,4.698675921069918,10,1
2025-01-12T19:51:41.534413,.\data\activity_log.csv,4.6981107485647575,10,1
2025-01-12T19:51:42.020482,.\data\activity_log.csv,4.697094227297506,10,1
2025-01-12T19:51:42.287343,.\test_files\test_files\ygq8vqxq.encrypted,3.11583409216322,10,1
2025-01-12T19:51:42.648261,.\data\activity_log.csv,4.716166240019276,10,1
2025-01-12T19:51:42.971620,.\test_files\test_files\I86jLkaf.encrypted,3.11583409216322,10,1
2025-01-12T19:51:43.286474,.\test_files\test_files\vW5TgYlg.encrypted,3.11583409216322,10,1
2025-01-12T19:51:43.710229,.\data\activity_log.csv,4.746477587941507,10,1
2025-01-12T19:51:44.052905,.\test_files\test_files\93j25MNE.encrypted,3.11583409216322,10,1
2025-01-12T19:51:44.397090,.\test_files\test_files\AwogDoYq.encrypted,3.11583409216322,10,1
2025-01-12T19:51:44.742529,.\data\activity_log.csv,4.7739343196834545,10,1
2025-01-12T19:51:45.113439,.\test_files\test_files\ygq8vqxq.encrypted,3.11583409216322,10,1
2025-01-12T19:51:45.427153,.\test_files\test_files\I86jLkaf.encrypted,3.11583409216322,10,1
2025-01-12T19:51:45.848136,.\data\activity_log.csv,4.791777849251922,10,1
2025-01-12T19:51:46.145899,.\data\activity_log.csv,4.790167806938416,10,1
2025-01-12T19:51:46.444016,.\data\activity_log.csv,4.789141199865821,10,1
2025-01-12T19:51:46.743483,.\data\activity_log.csv,4.7870986369117405,10,1
2025-01-12T19:51:47.080155,.\data\activity_log.csv,4.786524966184567,10,1
2025-01-12T19:51:47.465149,.\data\activity_log.csv,4.7854791725034636,10,1
2025-01-12T19:51:47.745924,.\data\activity_log.csv,4.784349999247496,10,1
2025-01-12T19:51:48.079546,.\data\activity_log.csv,4.78363109521762,10,1
2025-01-12T19:51:48.449174,.\data\activity_log.csv,4.782440554250012,10,1
2025-01-12T19:51:48.728724,.\data\activity_log.csv,4.780224755152107,10,1
2025-01-12T19:51:49.076434,.\data\activity_log.csv,4.778311271404426,10,1
2025-01-12T19:51:49.364904,.\data\activity_log.csv,4.776721828989333,10,1
2025-01-12T19:51:49.731590,.\data\activity_log.csv,4.776268582484591,10,1
2025-01-12T19:51:50.064068,.\data\activity_log.csv,4.775166224554568,10,1
2025-01-12T19:51:50.654008,.\data\activity_log.csv,4.774072008728462,10,1
2025-01-12T19:51:51.050749,.\data\activity_log.csv,4.7728323562603165,10,1
2025-01-12T19:51:51.341652,.\data\activity_log.csv,4.771328848536672,10,1
2025-01-12T19:51:51.598290,.\data\activity_log.csv,4.770259405400519,10,1
2025-01-12T19:51:51.997764,.\data\activity_log.csv,4.768080779906716,10,1
2025-01-12T19:51:52.313892,.\data\activity_log.csv,4.767503152770079,10,1
2025-01-12T19:51:52.715856,.\data\activity_log.csv,4.766110645132837,10,1
2025-01-12T19:51:53.095489,.\data\activity_log.csv,4.7647694008196355,10,1
2025-01-12T19:51:53.449692,.\data\activity_log.csv,4.764024858572368,10,1
2025-01-12T19:51:53.901115,.\data\activity_log.csv,4.763543658878856,10,1
2025-01-12T19:51:54.215216,.\data\activity_log.csv,4.762835806365094,10,1
2025-01-12T19:51:54.538253,.\data\activity_log.csv,4.761664909415899,10,1
2025-01-12T19:51:54.926039,.\data\activity_log.csv,4.760773707264943,10,1
2025-01-12T19:51:55.318409,.\data\activity_log.csv,4.760260086975838,10,1
2025-01-12T19:51:55.664013,.\data\activity_log.csv,4.759658499771915,10,1
2025-01-12T19:51:56.004421,.\data\activity_log.csv,4.758569817496625,10,1
2025-01-12T19:51:56.459094,.\data\activity_log.csv,4.757488409075389,10,1
2025-01-12T19:51:56.757947,.\data\activity_log.csv,4.756953075071488,10,1
2025-01-12T19:51:57.113897,.\data\activity_log.csv,4.756380957033807,10,1
2025-01-12T19:51:57.350070,.\data\activity_log.csv,4.755833777609575,10,1
2025-01-12T19:51:57.648806,.\data\activity_log.csv,4.75520520821122,10,1
2025-01-12T19:51:57.862818,.\data\activity_log.csv,4.7537583073117275,10,1
2025-01-12T19:51:58.333315,.\data\activity_log.csv,4.752962067774414,10,1
2025-01-12T19:51:58.639258,.\data\activity_log.csv,4.752220347061136,10,1
2025-01-12T19:51:59.037262,.\data\activity_log.csv,4.751245065990679,10,1
2025-01-12T19:51:59.356630,.\data\activity_log.csv,4.750157147972488,10,1
2025-01-12T19:51:59.743511,.\data\activity_log.csv,4.74937501887475,10,1
2025-01-12T19:52:00.133972,.\data\activity_log.csv,4.7484957298526576,10,1
2025-01-12T19:52:00.609192,.\data\activity_log.csv,4.747867723585041,10,1
2025-01-12T19:52:00.932618,.\data\activity_log.csv,4.746992715254452,10,1
2025-01-12T19:52:01.285934,.\data\activity_log.csv,4.745901054772177,10,1
2025-01-12T19:52:01.694575,.\data\activity_log.csv,4.744670825974142,10,1
2025-01-12T19:52:01.940019,.\data\activity_log.csv,4.743765707892981,10,1
2025-01-12T19:52:02.214737,.\data\activity_log.csv,4.742848528119913,10,1
2025-01-12T19:52:02.576079,.\data\activity_log.csv,4.7417837313305204,10,1
2025-01-12T19:52:02.978110,.\data\activity_log.csv,4.741006719411632,10,1
2025-01-12T19:52:03.248418,.\data\activity_log.csv,4.7395242519479845,10,1
2025-01-12T19:52:03.437454,.\data\activity_log.csv,4.7387685728628925,10,1
2025-01-12T19:52:03.671346,.\data\activity_log.csv,4.738713424732436,10,1
2025-01-12T19:52:03.896620,.\data\activity_log.csv,4.738580632151594,10,1
2025-01-12T19:52:04.339597,.\data\activity_log.csv,4.738077768386621,10,1
2025-01-12T19:52:04.655689,.\data\activity_log.csv,4.738164166247473,10,1
2025-01-12T19:52:05.113651,.\data\activity_log.csv,4.7379805975305676,10,1
2025-01-12T19:52:05.686699,.\data\activity_log.csv,4.7372761734122095,10,1
2025-01-12T19:52:06.005109,.\data\activity_log.csv,4.736725789895463,10,1
2025-01-12T19:52:06.352638,.\data\activity_log.csv,4.736313834977218,10,1
2025-01-12T19:52:06.745877,.\data\activity_log.csv,4.736285192633343,10,1
2025-01-12T19:52:07.086501,.\data\activity_log.csv,4.736228380921527,10,1
2025-01-12T19:52:07.388987,.\data\activity_log.csv,4.735474197360872,10,1
2025-01-12T19:52:07.673949,.\data\activity_log.csv,4.735443023361088,10,1
2025-01-12T19:52:08.066984,.\data\activity_log.csv,4.7352859464061385,10,1
2025-01-12T19:52:08.481942,.\data\activity_log.csv,4.735110041955341,10,1
2025-01-12T19:52:08.847691,.\data\activity_log.csv,4.733967250224246,10,1
2025-01-12T19:52:09.216050,.\data\activity_log.csv,4.733568553224607,10,1
2025-01-12T19:52:09.555469,.\data\activity_log.csv,4.732922864193266,10,1
2025-01-12T19:52:10.021883,.\data\activity_log.csv,4.732478689837007,10,1
2025-01-12T19:52:10.458456,.\data\activity_log.csv,4.732175082277348,10,1
2025-01-12T19:52:10.816369,.\data\activity_log.csv,4.73159190115687,10,1
2025-01-12T19:52:11.178768,.\data\activity_log.csv,4.730812726243629,10,1
2025-01-12T19:52:11.446914,.\data\activity_log.csv,4.730228064921309,10,1
2025-01-12T19:52:11.795518,.\data\activity_log.csv,4.729350627543223,10,1
2025-01-12T19:52:12.233619,.\data\activity_log.csv,4.72852556032361,10,1
2025-01-12T19:52:12.650073,.\data\activity_log.csv,4.7278060170073415,10,1
2025-01-12T19:52:12.948960,.\data\activity_log.csv,4.726914108680175,10,1
2025-01-12T19:52:13.275077,.\data\activity_log.csv,4.726237887062039,10,1
2025-01-12T19:52:13.554270,.\data\activity_log.csv,4.725866595406512,10,1
2025-01-12T19:52:13.764016,.\data\activity_log.csv,4.725136807528417,10,1
2025-01-12T19:52:14.098281,.\data\activity_log.csv,4.724532938525584,10,1
2025-01-12T19:52:14.355373,.\data\activity_log.csv,4.723960934751043,10,1
2025-01-12T19:52:14.711695,.\data\activity_log.csv,4.723594207766243,10,1
2025-01-12T19:52:14.946023,.\data\activity_log.csv,4.7230138982678875,10,1
2025-01-12T19:52:15.516959,.\data\activity_log.csv,4.722759476816066,10,1
2025-01-12T19:52:15.903922,.\data\activity_log.csv,4.722264763442763,10,1
2025-01-12T19:52:16.198920,.\data\activity_log.csv,4.721786292270942,10,1
2025-01-12T19:52:16.491184,.\data\activity_log.csv,4.721014090322948,10,1
2025-01-12T19:52:16.797641,.\data\activity_log.csv,4.720117115027437,10,1
2025-01-12T19:52:17.153874,.\data\activity_log.csv,4.719188050861726,10,1
2025-01-12T19:52:17.410686,.\data\activity_log.csv,4.718649747940793,10,1
2025-01-12T19:52:17.773156,.\data\activity_log.csv,4.718455075395177,10,1
2025-01-12T19:52:18.042775,.\data\activity_log.csv,4.717905073421888,10,1
2025-01-12T19:52:18.424698,.\data\activity_log.csv,4.717391401235497,10,1
2025-01-12T19:52:18.698999,.\data\activity_log.csv,4.716882823086905,10,1
2025-01-12T19:52:19.017848,.\data\activity_log.csv,4.716845470968741,10,1
2025-01-12T19:52:19.264904,.\data\activity_log.csv,4.716510665670522,10,1
2025-01-12T19:52:19.598163,.\data\activity_log.csv,4.715846423125252,10,1
2025-01-12T19:52:19.867918,.\data\activity_log.csv,4.715186291580563,10,1
2025-01-12T19:52:20.251285,.\data\activity_log.csv,4.714743246644124,10,1
2025-01-12T19:52:20.578398,.\data\activity_log.csv,4.714046294998286,10,1
2025-01-12T19:52:20.781421,.\data\activity_log.csv,4.713895005483748,10,1
2025-01-12T19:52:21.013625,.\data\activity_log.csv,4.713438731787237,10,1
2025-01-12T19:52:21.341293,.\data\activity_log.csv,4.713038864410963,10,1
2025-01-12T19:52:21.695409,.\data\activity_log.csv,4.7126990007928535,10,1
2025-01-12T19:52:22.079665,.\data\activity_log.csv,4.712104422589836,10,1
2025-01-12T19:52:22.356377,.\data\activity_log.csv,4.711612109183151,10,1
2025-01-12T19:52:22.636338,.\data\activity_log.csv,4.710762930800849,10,1
2025-01-12T19:52:22.909373,.\data\activity_log.csv,4.710658132727039,10,1
2025-01-12T19:52:23.296975,.\data\activity_log.csv,4.710232024892948,10,1
2025-01-12T19:52:23.584299,.\data\activity_log.csv,4.709788193801608,10,1
2025-01-12T19:52:23.795024,.\data\activity_log.csv,4.709611306670706,10,1
2025-01-12T19:52:24.115376,.\data\activity_log.csv,4.7092203644016495,10,1
2025-01-12T19:52:24.316309,.\data\activity_log.csv,4.708657206616719,10,1
2025-01-12T19:52:24.632251,.\data\activity_log.csv,4.708356350700379,10,1
2025-01-12T19:52:24.997795,.\data\activity_log.csv,4.708023915588598,10,1
2025-01-12T19:52:25.339635,.\data\activity_log.csv,4.707808661414418,10,1
2025-01-12T19:52:25.730956,.\data\activity_log.csv,4.70764195460152,10,1
2025-01-12T19:52:25.941097,.\data\activity_log.csv,4.70719858853398,10,1
2025-01-12T19:52:26.150276,.\data\activity_log.csv,4.70702524550093,10,1
2025-01-12T19:52:26.465042,.\data\activity_log.csv,4.706406153506707,10,1
2025-01-12T19:52:26.765051,.\data\activity_log.csv,4.706061555611196,10,1
2025-01-12T19:52:27.051449,.\data\activity_log.csv,4.705420642532584,10,1
2025-01-12T19:52:27.482236,.\data\activity_log.csv,4.704906490921151,10,1
2025-01-12T19:52:27.771747,.\data\activity_log.csv,4.70434128488228,10,1
2025-01-12T19:52:28.185661,.\data\activity_log.csv,4.704119912718382,10,1
2025-01-12T19:52:28.504470,.\data\activity_log.csv,4.703581162108839,10,1
2025-01-12T19:52:28.836410,.\data\activity_log.csv,4.703207456945227,10,1
2025-01-12T19:52:29.187068,.\data\activity_log.csv,4.702907432217108,10,1
2025-01-12T19:52:29.598830,.\data\activity_log.csv,4.702412060896864,10,1
2025-01-12T19:52:30.026492,.\data\activity_log.csv,4.702242030499155,10,1
2025-01-12T19:52:30.364216,.\data\activity_log.csv,4.701640643122825,10,1
2025-01-12T19:52:30.664684,.\data\activity_log.csv,4.701234982083431,10,1
2025-01-12T19:52:30.916792,.\data\activity_log.csv,4.701172164167541,10,1
2025-01-12T19:52:31.209494,.\data\activity_log.csv,4.700552309809197,10,1
2025-01-12T19:52:31.548383,.\data\activity_log.csv,4.700088243408544,10,1
2025-01-12T19:52:31.823487,.\data\activity_log.csv,4.700047638815033,10,1
2025-01-12T19:52:32.268033,.\data\activity_log.csv,4.6999925812837775,10,1
2025-01-12T19:52:32.701033,.\data\activity_log.csv,4.699937855168669,10,1
2025-01-12T19:52:33.015412,.\data\activity_log.csv,4.699953107601794,10,1
2025-01-12T19:52:33.346122,.\data\activity_log.csv,4.6995403391841295,10,1
2025-01-12T19:52:33.652417,.\data\activity_log.csv,4.699275370388917,10,1
2025-01-12T19:52:33.933329,.\data\activity_log.csv,4.6992211591102695,10,1
2025-01-12T19:52:34.348663,.\data\activity_log.csv,4.698769473453204,10,1
2025-01-12T19:52:34.699234,.\data\activity_log.csv,4.6990537880266725,10,1
2025-01-12T19:52:34.993558,.\data\activity_log.csv,4.699076397511097,10,1
2025-01-12T19:52:35.343485,.\data\activity_log.csv,4.698983920342692,10,1
2025-01-12T19:52:35.631672,.\data\activity_log.csv,4.699065425106107,10,1
2025-01-12T19:52:35.917260,.\data\activity_log.csv,4.698735077504737,10,1
2025-01-12T19:52:36.081931,.\data\activity_log.csv,4.698650577148926,10,1
2025-01-12T19:52:36.313055,.\data\activity_log.csv,4.698548832910793,10,1
2025-01-12T19:52:36.604793,.\data\activity_log.csv,4.698511426947071,10,1
2025-01-12T19:52:36.838503,.\data\activity_log.csv,4.698362703834509,10,1
2025-01-12T19:52:37.185322,.\data\activity_log.csv,4.698571446413329,10,1
2025-01-12T19:52:37.408271,.\data\activity_log.csv,4.698393270573425,10,1
2025-01-12T19:52:37.634883,.\data\activity_log.csv,4.698280292419243,10,1
2025-01-12T19:52:37.848897,.\data\activity_log.csv,4.698286196241458,10,1
2025-01-12T19:52:38.126674,.\data\activity_log.csv,4.69838608797493,10,1
2025-01-12T19:52:38.368063,.\data\activity_log.csv,4.698623506683096,10,1
2025-01-12T19:52:38.823105,.\data\activity_log.csv,4.698924067925707,10,1
2025-01-12T19:52:39.166692,.\data\activity_log.csv,4.698771773934626,10,1
2025-01-12T19:52:39.530005,.\data\activity_log.csv,4.69885873337309,10,1
2025-01-12T19:52:39.745913,.\data\activity_log.csv,4.698946024993822,10,1
2025-01-12T19:52:40.114545,.\data\activity_log.csv,4.698868344034207,10,1
2025-01-12T19:52:40.431088,.\data\activity_log.csv,4.698724324068913,10,1
2025-01-12T19:52:40.713367,.\data\activity_log.csv,4.698632047749985,10,1
2025-01-12T19:52:41.026665,.\data\activity_log.csv,4.698684938310073,10,1
2025-01-12T19:52:41.329519,.\data\activity_log.csv,4.69867382272507,10,1
2025-01-12T19:52:41.729183,.\templates\index.html,4.353699046717034,10,1
2025-01-12T19:52:42.111321,.\data\activity_log.csv,4.701349088725609,10,1
2025-01-12T19:52:42.339020,.\data\activity_log.csv,4.70083295351087,10,1
2025-01-12T19:52:42.633356,.\data\activity_log.csv,4.7005411147575575,10,1
2025-01-12T19:52:42.966543,.\data\activity_log.csv,4.700217231755089,10,1
2025-01-12T19:52:43.202453,.\data\activity_log.csv,4.699897805797308,10,1
2025-01-12T19:52:43.498652,.\data\activity_log.csv,4.699868917199831,10,1
2025-01-12T19:52:43.733080,.\data\activity_log.csv,4.699860250152015,10,1
2025-01-12T19:52:43.937506,.\data\activity_log.csv,4.69954690370755,10,1
2025-01-12T19:52:44.131289,.\data\activity_log.csv,4.69953462588854,10,1
2025-01-12T19:52:44.395497,.\data\activity_log.csv,4.699471862022685,10,1
2025-01-12T19:52:44.709905,.\data\activity_log.csv,4.699365176618817,10,1
2025-01-12T19:52:45.104662,.\data\activity_log.csv,4.6992646948069945,10,1
2025-01-12T19:52:45.441093,.\data\activity_log.csv,4.699157617852164,10,1
2025-01-12T19:52:45.760022,.\data\activity_log.csv,4.698878442235459,10,1
2025-01-12T19:52:46.026701,.\data\activity_log.csv,4.698740878230761,10,1
2025-01-12T19:52:46.501081,.\data\activity_log.csv,4.698626866351653,10,1
2025-01-12T19:52:46.878214,.\data\activity_log.csv,4.698556328156631,10,1
2025-01-12T19:52:47.182395,.\data\activity_log.csv,4.698507531367465,10,1
2025-01-12T19:52:47.683148,.\data\activity_log.csv,4.6984473267256455,10,1
2025-01-12T19:52:48.091519,.\data\activity_log.csv,4.698495802355154,10,1
2025-01-12T19:52:48.431852,.\data\activity_log.csv,4.698200958170705,10,1
2025-01-12T19:52:48.831573,.\data\activity_log.csv,4.697955284518376,10,1
2025-01-12T19:52:49.192268,.\data\activity_log.csv,4.697974337677983,10,1
2025-01-12T19:52:49.532822,.\data\activity_log.csv,4.698081993853716,10,1
2025-01-12T19:52:50.008501,.\data\activity_log.csv,4.697979731532308,10,1
2025-01-12T19:52:50.341769,.\data\activity_log.csv,4.697741164479144,10,1
2025-01-12T19:52:50.522844,.\data\activity_log.csv,4.697559723025345,10,1
2025-01-12T19:53:33.643606,.\test_files\test_files\file_0.txt,-1,10,1
2025-01-12T19:53:33.831154,.\test_files\test_files\file_1.txt,-1,10,1
2025-01-12T19:53:34.249686,.\test_files\test_files\file_2.txt,-1,10,1
2025-01-12T19:53:34.514883,.\test_files\test_files\file_3.txt,-1,10,1
2025-01-12T19:53:34.689399,.\test_files\test_files\file_4.txt,-1,10,1
2025-01-12T19:53:34.845227,.\data\activity_log.csv,4.707498000015409,10,1
2025-01-12T19:53:35.061130,.\data\activity_log.csv,4.707245985264046,10,1
2025-01-12T19:53:35.464673,.\data\activity_log.csv,4.707032979078248,10,1
2025-01-12T19:53:35.816335,.\data\activity_log.csv,4.707095136113584,10,1
2025-01-12T19:53:36.067668,.\data\activity_log.csv,4.706963710591382,10,1
2025-01-12T19:53:36.497910,.\data\activity_log.csv,4.707010158380906,10,1
2025-01-12T19:53:36.753032,.\data\activity_log.csv,4.706809415268205,10,1
2025-01-12T19:53:36.971905,.\data\activity_log.csv,4.706669735586528,10,1
2025-01-12T19:53:37.361275,.\data\activity_log.csv,4.706709839827519,10,1
2025-01-12T19:53:37.683577,.\data\activity_log.csv,4.7066558221434445,10,1
2025-01-12T19:53:37.999590,.\data\activity_log.csv,4.706667677660163,10,1
2025-01-12T19:53:38.316636,.\data\activity_log.csv,4.706778821035171,10,1
2025-01-12T19:53:38.766275,.\data\activity_log.csv,4.706741839157518,10,1
2025-01-12T19:53:39.125150,.\data\activity_log.csv,4.706716270480978,10,1
2025-01-12T19:53:39.451286,.\data\activity_log.csv,4.70647851491681,10,1
2025-01-12T19:53:39.773381,.\data\activity_log.csv,4.706362919486401,10,1
2025-01-12T19:53:40.299307,.\data\activity_log.csv,4.706340792927728,10,1
2025-01-12T19:53:40.621328,.\data\activity_log.csv,4.706222464011674,10,1
2025-01-12T19:53:41.016701,.\data\activity_log.csv,4.7059284631005704,10,1
2025-01-12T19:53:41.365032,.\data\activity_log.csv,4.705560750224648,10,1
2025-01-12T19:53:41.698557,.\data\activity_log.csv,4.705361174641131,10,1
2025-01-12T19:53:42.016468,.\data\activity_log.csv,4.705115377714409,10,1
2025-01-12T19:53:42.361711,.\data\activity_log.csv,4.704873327687079,10,1
2025-01-12T19:53:42.628301,.\data\activity_log.csv,4.704809204614336,10,1
2025-01-12T19:53:43.048442,.\data\activity_log.csv,4.70466113838043,10,1
2025-01-12T19:53:43.394476,.\data\activity_log.csv,4.704658447977666,10,1
2025-01-12T19:53:43.703550,.\data\activity_log.csv,4.7048728444717876,10,1
2025-01-12T19:53:44.044799,.\data\activity_log.csv,4.704879642485349,10,1
2025-01-12T19:53:44.299600,.\data\activity_log.csv,4.704921911744196,10,1
2025-01-12T19:53:44.487384,.\data\activity_log.csv,4.704608728399729,10,1
2025-01-12T19:53:44.717557,.\data\activity_log.csv,4.704714647461897,10,1
2025-01-12T19:53:44.930715,.\data\activity_log.csv,4.704650180013799,10,1
2025-01-12T19:53:45.117310,.\data\activity_log.csv,4.704428040245267,10,1
2025-01-12T19:53:45.364299,.\data\activity_log.csv,4.704102941343187,10,1
2025-01-12T19:53:45.698788,.\data\activity_log.csv,4.703923921417497,10,1
2025-01-12T19:53:45.965197,.\data\activity_log.csv,4.703902673977374,10,1
2025-01-12T19:53:46.281699,.\data\activity_log.csv,4.703898380825237,10,1
2025-01-12T19:53:46.582228,.\data\activity_log.csv,4.703941643948511,10,1
2025-01-12T19:53:46.832211,.\data\activity_log.csv,4.703796808589551,10,1
2025-01-12T19:53:47.149464,.\data\activity_log.csv,4.703685944613028,10,1
2025-01-12T19:53:47.346422,.\data\activity_log.csv,4.703655364206784,10,1
2025-01-12T19:53:47.600091,.\data\activity_log.csv,4.703665336514614,10,1
2025-01-12T19:53:47.858520,.\test_files\test_files\WX9hrSBq.encrypted,3.11583409216322,10,1
2025-01-12T19:53:48.246852,.\data\activity_log.csv,4.708405128465694,10,1
2025-01-12T19:53:48.605885,.\test_files\test_files\Vv4EUiwG.encrypted,3.11583409216322,10,1
2025-01-12T19:53:48.860635,.\data\activity_log.csv,4.712613369743079,10,1
2025-01-12T19:53:49.190972,.\test_files\test_files\UrTOqZgm.encrypted,3.11583409216322,10,1
2025-01-12T19:53:49.715702,.\test_files\test_files\HRWjT7Un.encrypted,3.11583409216322,10,1
2025-01-12T19:53:50.108923,.\test_files\test_files\CZBe39r8.encrypted,3.11583409216322,10,1
2025-01-12T19:53:50.548930,.\data\activity_log.csv,4.72413769279161,10,1
2025-01-12T19:53:51.034251,.\test_files\test_files\WX9hrSBq.encrypted,3.11583409216322,10,1
2025-01-12T19:53:51.370212,.\data\activity_log.csv,4.727772447111139,10,1
2025-01-12T19:53:51.700343,.\data\activity_log.csv,4.727326073981585,10,1
2025-01-12T19:53:51.985304,.\data\activity_log.csv,4.727159224208269,10,1
2025-01-12T19:53:52.355008,.\data\activity_log.csv,4.72685509278921,10,1
2025-01-12T19:53:52.780844,.\data\activity_log.csv,4.726616782564939,10,1
2025-01-12T19:53:53.032610,.\data\activity_log.csv,4.726581134897313,10,1
2025-01-12T19:53:53.254572,.\data\activity_log.csv,4.72636931744186,10,1
2025-01-12T19:53:53.597827,.\data\activity_log.csv,4.726254118826128,10,1
2025-01-12T19:53:53.905824,.\data\activity_log.csv,4.726047126047316,10,1
2025-01-12T19:53:54.236068,.\data\activity_log.csv,4.725839307782667,10,1
2025-01-12T19:53:54.551380,.\data\activity_log.csv,4.725865670372239,10,1
2025-01-12T19:53:54.828285,.\data\activity_log.csv,4.725717513469389,10,1
2025-01-12T19:53:55.173480,.\data\activity_log.csv,4.725611558479667,10,1
2025-01-12T19:53:55.519585,.\data\activity_log.csv,4.725461703609898,10,1
2025-01-12T19:53:55.875564,.\data\activity_log.csv,4.725309180227145,10,1
2025-01-12T19:53:56.174739,.\data\activity_log.csv,4.72504890952553,10,1
2025-01-12T19:53:56.504362,.\data\activity_log.csv,4.724885438606222,10,1
2025-01-12T19:53:56.766592,.\data\activity_log.csv,4.724782438135885,10,1
2025-01-12T19:53:57.136851,.\data\activity_log.csv,4.724766288311708,10,1
2025-01-12T19:53:57.466645,.\data\activity_log.csv,4.724643583573051,10,1
2025-01-12T19:53:57.680208,.\data\activity_log.csv,4.724601730999251,10,1
2025-01-12T19:53:58.000311,.\data\activity_log.csv,4.724374270450904,10,1
2025-01-12T19:53:58.240011,.\data\activity_log.csv,4.724066929027911,10,1
2025-01-12T19:53:58.473207,.\data\activity_log.csv,4.7236755179824685,10,1
2025-01-12T19:53:58.652385,.\data\activity_log.csv,4.723601670059315,10,1
2025-01-12T19:53:58.916850,.\data\activity_log.csv,4.723425640036907,10,1
2025-01-12T19:53:59.293725,.\data\activity_log.csv,4.723289707574035,10,1
2025-01-12T19:53:59.666856,.\data\activity_log.csv,4.723138808292252,10,1
2025-01-12T19:53:59.943102,.\data\activity_log.csv,4.723050088155812,10,1
2025-01-12T19:54:00.251745,.\data\activity_log.csv,4.722728752558373,10,1
2025-01-12T19:54:00.566289,.\data\activity_log.csv,4.722477552852576,10,1
2025-01-12T19:54:00.954251,.\data\activity_log.csv,4.722300918566675,10,1
2025-01-12T19:54:01.237324,.\data\activity_log.csv,4.722024100204749,10,1
2025-01-12T19:54:01.626317,.\data\activity_log.csv,4.721620789371495,10,1
2025-01-12T19:54:01.985578,.\data\activity_log.csv,4.721382483243035,10,1
2025-01-12T19:54:02.365715,.\data\activity_log.csv,4.72123034331205,10,1
2025-01-12T19:54:02.642652,.\data\activity_log.csv,4.720908410294787,10,1
2025-01-12T19:54:03.033205,.\data\activity_log.csv,4.720668478719036,10,1
